mechanism,missing_rate,repetition,method,term,estimate,std.error,conf.low,conf.high,true_estimate,bias,ci_width,ci_cover
MAR,0.3,6,complete_case,systolic_bp,-0.003625804857798792,0.005063347596714854,-0.013644503150014867,0.006392893434417284,0.0020175183065907756,-0.0056433231643895675,0.02003739658443215,1
MAR,0.3,7,complete_case,(Intercept),4.558203303720316,0.757126391963039,3.060099382300166,6.056307225140467,4.0349672958498015,0.5232360078705147,2.9962078428403007,1
MAR,0.3,7,complete_case,age,0.027036889452635136,0.006262837150891183,0.014644796144885392,0.03942898276038488,0.01753512986073419,0.009501759591900947,0.02478418661549949,1
MAR,0.3,7,complete_case,bmi,0.034307387628977906,0.015290648777136309,0.004052226618549946,0.06456254863940586,0.02897241650381511,0.005334971125162798,0.06051032202085591,1
MAR,0.3,7,complete_case,income_ratio,-0.051836509195041555,0.05461298330819145,-0.15989762728963955,0.05622460889955644,-0.05343704488580892,0.001600535690767367,0.216122236189196,1
MAR,0.3,7,complete_case,sexFemale,0.056143567622979985,0.1927123864142497,-0.3251708137775783,0.4374579490235383,-0.09307566573776974,0.14921923336074971,0.7626287628011166,1
MAR,0.3,7,complete_case,smoking_statusYes,0.20042204385564757,0.20400624385322433,-0.20323916404163386,0.604083251752929,-0.022120133000263893,0.22254217685591146,0.8073224157945629,1
MAR,0.3,7,complete_case,systolic_bp,-0.00826929688776496,0.006561664567699653,-0.021252671294285957,0.00471407751875604,0.0020175183065907756,-0.010286815194355734,0.025966748813042,1
MAR,0.3,8,complete_case,(Intercept),5.174969295869112,0.8582092612140066,3.4760583466537707,6.873880245084454,4.0349672958498015,1.1400020000193107,3.397821898430683,1
MAR,0.3,8,complete_case,age,0.026179954063825412,0.00812201430910424,0.01010161552445605,0.042258292603194775,0.01753512986073419,0.008644824203091223,0.032156677078738725,1
MAR,0.3,8,complete_case,bmi,0.01058205598956529,0.015780526008012354,-0.020657071378350954,0.041821183357481535,0.02897241650381511,-0.018390360514249818,0.06247825473583249,1
MAR,0.3,8,complete_case,income_ratio,-0.11423062192025038,0.0654393087290164,-0.24377426952845982,0.015313025687959059,-0.05343704488580892,-0.06079357703444146,0.2590872952164189,1
MAR,0.3,8,complete_case,sexFemale,-0.2810448562591719,0.21319390408487846,-0.7030834828796859,0.14099377036134209,-0.09307566573776974,-0.18796919052140218,0.844077253241028,1
MAR,0.3,8,complete_case,smoking_statusYes,-0.34852329044730185,0.21335922920305622,-0.7708891946516714,0.07384261375706769,-0.022120133000263893,-0.32640315744703796,0.8447318084087391,1
MAR,0.3,8,complete_case,systolic_bp,-0.0028437439075070944,0.007072733370594155,-0.016844926028503564,0.011157438213489374,0.0020175183065907756,-0.0048612622140978695,0.028002364241992938,1
MCAR,0.1,1,complete_case,(Intercept),4.283388565153049,0.3298379068755044,3.6353923115483884,4.93138481875771,4.0349672958498015,0.2484212693032477,1.2959925072093217,1
MCAR,0.1,1,complete_case,age,0.016546611816942655,0.0028214374748659556,0.011003643967031431,0.02208957966685388,0.01753512986073419,-9.885180437915336e-4,0.011085935699822448,1
MCAR,0.1,1,complete_case,bmi,0.015530963909599186,0.0062016363758330955,0.0033472910994420263,0.027714636719756346,0.02897241650381511,-0.013441452594215923,0.02436734562031432,0
MCAR,0.1,1,complete_case,income_ratio,-0.10144744130682583,0.02832167547159354,-0.15708792173325123,-0.04580696088040042,-0.05343704488580892,-0.048010396421016906,0.1112809608528508,1
MCAR,0.1,1,complete_case,sexFemale,-0.09915643764280589,0.08977526654581326,-0.27552802858309255,0.07721515329748078,-0.09307566573776974,-0.006080771905036156,0.35274318188057335,1
MCAR,0.1,1,complete_case,smoking_statusYes,-0.21470228144699297,0.09123566275591177,-0.39394295217827974,-0.03546161071570619,-0.022120133000263893,-0.19258214844672908,0.35848134146257354,0
MCAR,0.1,1,complete_case,systolic_bp,0.004965420466399465,0.0024911540853082993,7.132406091561305e-5,0.009859516871883318,0.0020175183065907756,0.0029479021598086894,0.009788192810967704,1
MCAR,0.1,2,complete_case,(Intercept),3.8284939014737622,0.32932222650332166,3.1815455825886816,4.475442220358842,4.0349672958498015,-0.2064733943760393,1.2938966377701608,1
MCAR,0.1,2,complete_case,age,0.01632438044013611,0.0026922713561030693,0.011035455831836802,0.02161330504843542,0.01753512986073419,-0.0012107494205980777,0.01057784921659862,1
MCAR,0.1,2,complete_case,bmi,0.02003898387667436,0.005783384100504759,0.008677617044513343,0.03140035070883538,0.02897241650381511,-0.008933432627140747,0.022722733664322037,1
MCAR,0.1,2,complete_case,income_ratio,-0.05930846849495698,0.029230581609691043,-0.11673148495276668,-0.001885452037147281,-0.05343704488580892,-0.005871423609148059,0.1148460329156194,1
MCAR,0.1,2,complete_case,sexFemale,-0.08562487730781117,0.08690721456892207,-0.25635272936119213,0.08510297474556981,-0.09307566573776974,0.007450788429958569,0.34145570410676196,1
MCAR,0.1,2,complete_case,smoking_statusYes,-0.14722264394505444,0.08900766822911635,-0.3220768040790866,0.027631516188977745,-0.022120133000263893,-0.12510251094479055,0.34970832026806437,1
MCAR,0.1,2,complete_case,systolic_bp,0.006561903330276487,0.0024248444351049423,0.0017983346895999903,0.011325471970952983,0.0020175183065907756,0.004544385023685711,0.009527137281352993,1
MCAR,0.1,3,complete_case,(Intercept),4.113432140402199,0.36785387297715577,3.3907794501540756,4.8360848306503215,4.0349672958498015,0.07846484455239722,1.445305380496246,1
MCAR,0.1,3,complete_case,age,0.01516684040160183,0.0032369684234540034,0.008807782875510407,0.021525897927693254,0.01753512986073419,-0.002368289459132358,0.012718115052182847,1
MCAR,0.1,3,complete_case,bmi,0.026586276330078987,0.006563311616147733,0.0136925836309662,0.03947996902919178,0.02897241650381511,-0.002386140173736121,0.025787385398225577,1
MCAR,0.1,3,complete_case,income_ratio,-0.06140163030684008,0.0305555280828545,-0.12142827728031952,-0.001374983333360634,-0.05343704488580892,-0.007964585421031158,0.12005329394695888,1
MCAR,0.1,3,complete_case,sexFemale,-0.009921249725980451,0.09753439303175798,-0.20152856092722699,0.18168606147526606,-0.09307566573776974,0.08315441601178929,0.38321462240249304,1
MCAR,0.1,3,complete_case,smoking_statusYes,-0.1791021810904772,0.09996580233793709,-0.37548602070498793,0.01728165852403349,-0.022120133000263893,-0.15698204809021332,0.39276767922902145,1
MCAR,0.1,3,complete_case,systolic_bp,0.003332694988726487,0.002807180716694562,-0.002182040198139302,0.008847430175592277,0.0020175183065907756,0.0013151766821357116,0.011029470373731578,1
MCAR,0.1,4,complete_case,(Intercept),3.944958215220057,0.393859022594368,3.171193796170024,4.71872263427009,4.0349672958498015,-0.09000908062974444,1.5475288381000665,1
MCAR,0.1,4,complete_case,age,0.01542073985230771,0.003413781489759618,0.008714120225345328,0.02212735947927009,0.01753512986073419,-0.002114390008426479,0.013413239253924764,1
MCAR,0.1,4,complete_case,bmi,0.028668772501489352,0.007129453553318174,0.014662447470543327,0.042675097532435376,0.02897241650381511,-3.036440023257564e-4,0.028012650061892047,1
MCAR,0.1,4,complete_case,income_ratio,-0.08192438323060766,0.03387436807830355,-0.1484730192479925,-0.015375747213222837,-0.05343704488580892,-0.02848733834479874,0.13309727203476968,1
MCAR,0.1,4,complete_case,sexFemale,-0.1389972776880324,0.10595680516720968,-0.34715705337264285,0.06916249799657803,-0.09307566573776974,-0.045921611950262675,0.4163195513692209,1
MCAR,0.1,4,complete_case,smoking_statusYes,-0.18695281002673136,0.1097501756090719,-0.40256493517601816,0.02865931512255543,-0.022120133000263893,-0.16483267702646748,0.4312242502985736,1
MCAR,0.1,4,complete_case,systolic_bp,0.005358561145046204,0.0029655068336080707,-4.673906312543368e-4,0.011184512921346744,0.0020175183065907756,0.003341042838455428,0.011651903552601081,1
MCAR,0.1,5,complete_case,(Intercept),4.211480892455226,0.3199956462410264,3.5828177533892704,4.840144031521182,4.0349672958498015,0.17651359660542454,1.2573262781319112,1
MCAR,0.1,5,complete_case,age,0.015908971623931047,0.0027062061215729397,0.010592361678350391,0.021225581569511702,0.01753512986073419,-0.0016261582368031421,0.01063321989116131,1
MCAR,0.1,5,complete_case,bmi,0.020664577116538983,0.006188157214690363,0.0085073293998289,0.032821824833249066,0.02897241650381511,-0.008307839387276125,0.024314495433420166,1
MCAR,0.1,5,complete_case,income_ratio,-0.1037135296489094,0.02772440295454566,-0.15818086504823564,-0.04924619424958315,-0.05343704488580892,-0.050276484763100475,0.10893467079865249,1
MCAR,0.1,5,complete_case,sexFemale,-0.03222562938793048,0.08549914708716544,-0.20019717158445688,0.13574591280859594,-0.09307566573776974,0.06085003634983926,0.3359430843930528,1
MCAR,0.1,5,complete_case,smoking_statusYes,-0.03154840809168992,0.08813736581388942,-0.2047029922632176,0.14160617607983772,-0.022120133000263893,-0.009428275091426026,0.3463091683430553,1
MCAR,0.1,5,complete_case,systolic_bp,0.004133066775975152,0.002430177475816945,-6.412575574369448e-4,0.008907391109387248,0.0020175183065907756,0.002115548469384376,0.009548648666824193,1
MCAR,0.1,6,complete_case,(Intercept),4.0311113328241746,0.39277437517102876,3.2594707229448376,4.8027519427035115,4.0349672958498015,-0.003855963025626963,1.5432812197586738,1
MCAR,0.1,6,complete_case,age,0.014813342864157543,0.003252133961411725,0.00842423300356563,0.021202452724749455,0.01753512986073419,-0.002721786996576646,0.012778219721183825,1
MCAR,0.1,6,complete_case,bmi,0.029047799962505682,0.006887373784939235,0.01551693429550971,0.042578665629501654,0.02897241650381511,7.538345869057342e-5,0.027061731333991944,1
MCAR,0.1,6,complete_case,income_ratio,-0.1003574267786342,0.03246618670559632,-0.16414017253197943,-0.03657468102528896,-0.05343704488580892,-0.046920381892825276,0.12756549150669047,1
MCAR,0.1,6,complete_case,sexFemale,-0.16144086505392746,0.1038489107873114,-0.3654613967404267,0.04257966663257179,-0.09307566573776974,-0.06836519931615773,0.4080410633729985,1
MCAR,0.1,6,complete_case,smoking_statusYes,-0.049595859823820594,0.1062075600067296,-0.25825017018127,0.1590584505336288,-0.022120133000263893,-0.0274757268235567,0.4173086207148988,1
MCAR,0.1,6,complete_case,systolic_bp,0.004671644656813235,0.0029313074403084865,-0.0010871726285520715,0.010430461942178542,0.0020175183065907756,0.0026541263502224592,0.011517634570730614,1
MCAR,0.1,7,complete_case,(Intercept),4.25708008307871,0.4160829636995336,3.439666239227444,5.074493926929977,4.0349672958498015,0.22211278722890881,1.6348276877025327,1
MCAR,0.1,7,complete_case,age,0.01395086579450074,0.0034004853719378915,0.007270458132237036,0.020631273456764444,0.01753512986073419,-0.0035842640662334495,0.013360815324527408,1
MCAR,0.1,7,complete_case,bmi,0.0331380182392041,0.007560331443492136,0.018285404397323252,0.04799063208108495,0.02897241650381511,0.004165601735388991,0.029705227683761697,1
MCAR,0.1,7,complete_case,income_ratio,-0.0968111643394194,0.03449059453242477,-0.16456950080864313,-0.029052827870195683,-0.05343704488580892,-0.04337411945361048,0.13551667293844744,1
MCAR,0.1,7,complete_case,sexFemale,-0.24430541398174246,0.10806904889353683,-0.45661195946483835,-0.03199886849864658,-0.09307566573776974,-0.15122974824397273,0.42461309096619176,1
MCAR,0.1,7,complete_case,smoking_statusYes,-0.010484077383792912,0.10943991752867557,-0.225483756444146,0.20451560167656016,-0.022120133000263893,0.011636055616470981,0.42999935812070617,1
MCAR,0.1,7,complete_case,systolic_bp,0.0024065511422092663,0.0031387331167340004,-0.0037596323490848775,0.00857273463350341,0.0020175183065907756,3.8903283561849073e-4,0.012332366982588288,1
MCAR,0.1,8,complete_case,(Intercept),4.081497974552439,0.36869979568161937,3.357116654817721,4.805879294287157,4.0349672958498015,0.04653067870263783,1.4487626394694364,1
MCAR,0.1,8,complete_case,age,0.017850943836470713,0.0031042938134576863,0.011751964461449313,0.023949923211492113,0.01753512986073419,3.158139757365244e-4,0.0121979587500428,1
MCAR,0.1,8,complete_case,bmi,0.025428137845574142,0.006594048390114849,0.012472867646968722,0.038383408044179564,0.02897241650381511,-0.0035442786582409666,0.025910540397210843,1
MCAR,0.1,8,complete_case,income_ratio,-0.07460982588171258,0.03200148278096012,-0.13748286406033233,-0.011736787703092819,-0.05343704488580892,-0.02117278099590366,0.1257460763572395,1
MCAR,0.1,8,complete_case,sexFemale,-0.12103234368859324,0.09715391948548883,-0.311909814299048,0.06984512692186155,-0.09307566573776974,-0.027956677950823502,0.3817549412209096,1
MCAR,0.1,8,complete_case,smoking_statusYes,-0.027524982821136166,0.09887757906050018,-0.22178891258438713,0.1667389469421148,-0.022120133000263893,-0.005404849820872273,0.38852785952650193,1
MCAR,0.1,8,complete_case,systolic_bp,0.0027345252030872963,0.0028046793764727276,-0.0027758042626671252,0.0082448546688417175,0.0020175183065907756,7.170068964965207e-4,0.011020658931508843,1
MCAR,0.2,1,complete_case,(Intercept),5.006970671964376,0.6115582962394427,3.8022634304907665,6.211677913437985,4.0349672958498015,0.9720033761145741,2.409414482947218,1
MCAR,0.2,1,complete_case,age,0.014450518115471654,0.005080922796855673,0.0044416203139384155,0.024459415917004894,0.01753512986073419,-0.003084611745262535,0.020017795603066477,1
MCAR,0.2,1,complete_case,bmi,0.008081344420682621,0.010208730400823334,-0.012028809453034788,0.02819149829440003,0.02897241650381511,-0.020891072083132487,0.04022030774743482,0
MCAR,0.2,1,complete_case,income_ratio,-0.06846009412235374,0.05018406714539815,-0.16731756931060343,0.030397381065895956,-0.05343704488580892,-0.015023049236544815,0.1977149503764994,1
MCAR,0.2,1,complete_case,sexFemale,-0.056686339042959194,0.15653922127878042,-0.3650525808367756,0.2516799027508573,-0.09307566573776974,0.03638932669481054,0.6167324835876329,1
MCAR,0.2,1,complete_case,smoking_statusYes,-0.11352814778278225,0.1587220243772899,-0.4261942882381906,0.1991379926726261,-0.022120133000263893,-0.09140801478251837,0.6253322809108167,1
MCAR,0.2,1,complete_case,systolic_bp,9.648496039125155e-4,0.004699646430462013,-0.008292972785151217,0.010222671992976249,0.0020175183065907756,-0.00105266870267826,0.018515644778127466,1
MCAR,0.2,2,complete_case,(Intercept),4.544186393908597,0.6051214785102987,3.35228229649654,5.736090491320654,4.0349672958498015,0.5092190980587956,2.3838081948241143,1
MCAR,0.2,2,complete_case,age,0.013422992905623408,0.004996041166547122,0.0035823209930902575,0.02326366481815656,0.01753512986073419,-0.004112136955110781,0.019681343825066304,1
MCAR,0.2,2,complete_case,bmi,0.022073161993553254,0.010303248328118011,0.001778916399808761,0.04236740758729775,0.02897241650381511,-0.006899254510261854,0.04058849118748899,1
MCAR,0.2,2,complete_case,income_ratio,-0.07799594939226763,0.05212018957432636,-0.18065676993439533,0.024664871149860074,-0.05343704488580892,-0.024558904506458708,0.2053216410842554,1
MCAR,0.2,2,complete_case,sexFemale,-0.203834796719643,0.1583255426099053,-0.5156876554651315,0.10801806202584552,-0.09307566573776974,-0.11075913098187326,0.623705717490977,1
MCAR,0.2,2,complete_case,smoking_statusYes,-0.1439656872741802,0.16554485666202037,-0.4700383850186144,0.18210701047025402,-0.022120133000263893,-0.1218455542739163,0.6521453954888684,1
MCAR,0.2,2,complete_case,systolic_bp,0.002911782250695044,0.004230325569302209,-0.005420664305079429,0.011244228806469518,0.0020175183065907756,8.942639441042685e-4,0.016664893111548947,1
MCAR,0.2,3,complete_case,(Intercept),4.33734881941544,0.3903145445242669,3.5689523331998316,5.105745305631048,4.0349672958498015,0.3023815235656384,1.5367929724312166,1
MCAR,0.2,3,complete_case,age,0.017695290462698694,0.0033062023937358315,0.011186503286549028,0.02420407763884836,0.01753512986073419,1.601606019645055e-4,0.013017574352299333,1
MCAR,0.2,3,complete_case,bmi,0.03115665803915533,0.007124076782000957,0.017131775688199548,0.04518154039011111,0.02897241650381511,0.00218424153534022,0.02804976470191156,1
MCAR,0.2,3,complete_case,income_ratio,-0.030339911108782352,0.03455779021400011,-0.09837243755275372,0.037692615335189014,-0.05343704488580892,0.02309713377702657,0.13606505288794274,1
MCAR,0.2,3,complete_case,sexFemale,-0.10258492280493406,0.10640261854796794,-0.312055462305455,0.10688561669558691,-0.09307566573776974,-0.009509257067164323,0.41894107900104194,1
MCAR,0.2,3,complete_case,smoking_statusYes,-0.03494665136985256,0.10754085331647939,-0.2466579877068805,0.17676468496717537,-0.022120133000263893,-0.012826518369588667,0.42342267267405587,1
MCAR,0.2,3,complete_case,systolic_bp,-0.0017882497387683475,0.003175219294917983,-0.008039175776261396,0.004462676298724702,0.0020175183065907756,-0.003805768045359123,0.012501852074986098,1
MCAR,0.2,4,complete_case,(Intercept),4.3808175621136565,0.42479243208018663,3.544490885275908,5.2171442389514056,4.0349672958498015,0.34585026626385496,1.6726533536754977,1
MCAR,0.2,4,complete_case,age,0.019965867662540597,0.003525082724517186,0.013025723493453545,0.02690601183162765,0.01753512986073419,0.0024307378018064082,0.013880288338174104,1
MCAR,0.2,4,complete_case,bmi,0.018829154888793397,0.0070578103318422215,0.004933815389273989,0.032724494388312805,0.02897241650381511,-0.010143261615021711,0.027790678999038816,1
MCAR,0.2,4,complete_case,income_ratio,-0.09115675024169481,0.03638090256392391,-0.16278307181397023,-0.019530428669419397,-0.05343704488580892,-0.03771970535588589,0.14325264314455083,1
MCAR,0.2,4,complete_case,sexFemale,-0.1689411982611639,0.11432548795165752,-0.3940239638562326,0.056141567333904824,-0.09307566573776974,-0.07586553252339417,0.45016553119013747,1
